ticket_number,issued_date,location,description,status,dayofweek,hourofday,lat,lon,count,amount
23501815,2023/03/23 09:32:00+00,200 WATER ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.050425,-76.150598,1,25
411983D,2023/03/20 09:45:00+00,100 BERGER AVE,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Monday,9,43.016643,-76.154305,1,60
23501816,2023/03/23 09:33:00+00,200 WATER ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.050425,-76.150598,1,25
230101072,2023/03/23 09:33:00+00,700 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
230901171,2023/03/23 09:33:00+00,100 UNION AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.055697,-76.149068,1,25
231502012,2023/03/23 09:34:00+00,200 MADISON ST,NO STOPPING ANY TIME CO15-316 (A)14,Issued,Thursday,9,43.045396,-76.148647,1,25
230901172,2023/03/23 09:34:00+00,100 UNION AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.055697,-76.149068,1,25
231502013,2023/03/23 09:34:00+00,200 MADISON ST,UNINSPECTED/ ALL TIMES VTL 306-B,Issued,Thursday,9,43.045396,-76.148647,1,25
230101073,2023/03/23 09:34:00+00,700 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
23501817,2023/03/23 09:35:00+00,100 WATER ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.050453,-76.152021,1,25
231502014,2023/03/23 09:35:00+00,200 MADISON ST,HANDICAP PRKNG ON-STR /ALL VTL1203(B)2,Issued,Thursday,9,43.045396,-76.148647,1,100
230101074,2023/03/23 09:36:00+00,700 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
230901174,2023/03/23 09:36:00+00,100 UNION AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.055697,-76.149068,1,25
230901173,2023/03/23 09:36:00+00,100 UNION AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.055697,-76.149068,1,25
23501818,2023/03/23 09:36:00+00,100 WATER ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.050453,-76.152021,1,25
230101075,2023/03/23 09:37:00+00,700 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
23501819,2023/03/23 09:38:00+00,100 ERIE BLVD E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.050819,-76.152009,1,25
231502015,2023/03/23 09:39:00+00,400 MONTGOMERY ST,UNINSPECTED/ ALL TIMES VTL 306-B,Issued,Thursday,9,43.046942,-76.149107,1,25
230101076,2023/03/23 09:38:00+00,700 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
23501820,2023/03/23 09:38:00+00,100 ERIE BLVD E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.050819,-76.152009,1,25
230101077,2023/03/23 09:39:00+00,700 COMSTOCK AVE,FIRE HYDRANT/ALL TIMES CO15-316 (A)4,Issued,Thursday,9,43.039224,-76.130184,1,60
230901175,2023/03/23 09:39:00+00,200 PROSPECT AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.054776,-76.148399,1,25
230101078,2023/03/23 09:40:00+00,700 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
230101079,2023/03/23 09:41:00+00,700 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
231502016,2023/03/23 09:40:00+00,400 MONTGOMERY ST,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.046942,-76.149107,1,25
231502017,2023/03/23 09:41:00+00,400 MONTGOMERY ST,NO PARKING ANY TIME CO15-316 (A)14,Issued,Thursday,9,43.046942,-76.149107,1,25
23501821,2023/03/23 09:40:00+00,100 ERIE BLVD E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.050819,-76.152009,1,25
23501822,2023/03/23 09:42:00+00,100 ERIE BLVD E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.050819,-76.152009,1,25
231502018,2023/03/23 09:42:00+00,400 MONTGOMERY ST,NO PARKING ANY TIME CO15-316 (A)14,Issued,Thursday,9,43.046942,-76.149107,1,25
230101081,2023/03/23 09:43:00+00,700 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
23501823,2023/03/23 09:43:00+00,100 ERIE BLVD E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.050819,-76.152009,1,25
230101080,2023/03/23 09:42:00+00,700 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
230901176,2023/03/23 09:44:00+00,200 LAUREL ST E,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Issued,Thursday,9,43.056306,-76.151274,1,25
231502019,2023/03/23 09:45:00+00,500 MONTGOMERY ST,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Thursday,9,43.0380871,-76.1486963,1,60
230901177,2023/03/23 09:44:00+00,200 LAUREL ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.056306,-76.151274,1,25
231502020,2023/03/23 09:45:00+00,500 MONTGOMERY ST,NONE/ONE LICENSE PLATE/ALL VTL402-1,Issued,Thursday,9,43.0380871,-76.1486963,1,25
230101083,2023/03/23 09:46:00+00,700 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
230101082,2023/03/23 09:46:00+00,700 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
23501824,2023/03/23 09:45:00+00,100 ERIE BLVD E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.050819,-76.152009,1,25
230901178,2023/03/23 09:45:00+00,200 LAUREL ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.056306,-76.151274,1,25
230101084,2023/03/23 09:47:00+00,700 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
230101085,2023/03/23 09:48:00+00,700 COMSTOCK AVE,UNINSPECTED/ ALL TIMES VTL 306-B,Issued,Thursday,9,43.039224,-76.130184,1,25
231502021,2023/03/23 09:47:00+00,500 MONTGOMERY ST,NO STOPPING ANY TIME CO15-316 (A)14,Issued,Thursday,9,43.0380871,-76.1486963,1,25
230101086,2023/03/23 09:49:00+00,700 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.039224,-76.130184,1,25
231502022,2023/03/23 09:48:00+00,500 MONTGOMERY ST,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.0380871,-76.1486963,1,25
23501826,2023/03/23 09:51:00+00,300 WATER ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.050398,-76.14916,1,25
231502023,2023/03/23 09:49:00+00,500 MONTGOMERY ST,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.0380871,-76.1486963,1,25
23501825,2023/03/23 09:50:00+00,300 WATER ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.050398,-76.14916,1,25
23501827,2023/03/23 09:53:00+00,300 WATER ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.050398,-76.14916,1,25
23501828,2023/03/23 09:53:00+00,300 WATER ST E,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Issued,Thursday,9,43.050398,-76.14916,1,25
230901179,2023/03/23 09:54:00+00,500 STATE ST N,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.04178315,-76.11981364541393,1,25
231502026,2023/03/23 09:55:00+00,100 MADISON ST,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.04510965,-76.15038587478017,1,25
231502024,2023/03/23 09:53:00+00,100 MADISON ST,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.04510965,-76.15038587478017,1,25
231502025,2023/03/23 09:54:00+00,100 MADISON ST,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.04510965,-76.15038587478017,1,25
230101089,2023/03/23 09:55:00+00, UNIVERSITY AVE,NO STOPPING ANY TIME CO15-316 (A)14,Issued,Thursday,9,43.017112850000004,-76.11855360009726,1,25
230101088,2023/03/23 09:55:00+00, UNIVERSITY AVE,LEFT WHEELS TO CURB/ALL CO15-301,Issued,Thursday,9,43.017112850000004,-76.11855360009726,1,25
230901180,2023/03/23 09:55:00+00,500 STATE ST N,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.04178315,-76.11981364541393,1,25
230901181,2023/03/23 09:56:00+00,500 STATE ST N,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Issued,Thursday,9,43.04178315,-76.11981364541393,1,25
231502027,2023/03/23 09:56:00+00,100 MADISON ST,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.04510965,-76.15038587478017,1,25
230901182,2023/03/23 09:56:00+00,500 STATE ST N,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.04178315,-76.11981364541393,1,25
230101090,2023/03/23 09:57:00+00,600 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.040347,-76.130274,1,25
231502028,2023/03/23 09:58:00+00,100 MADISON ST,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.04510965,-76.15038587478017,1,25
230101091,2023/03/23 09:58:00+00,600 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.040347,-76.130274,1,25
230101094,2023/03/23 09:59:00+00,600 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.040347,-76.130274,1,25
230101092,2023/03/23 09:58:00+00,600 COMSTOCK AVE,UNINSPECTED/ ALL TIMES VTL 306-B,Issued,Thursday,9,43.040347,-76.130274,1,25
230101093,2023/03/23 09:58:00+00,600 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,9,43.040347,-76.130274,1,25
230101095,2023/03/23 10:00:00+00,600 COMSTOCK AVE,FIRE HYDRANT/ALL TIMES CO15-316 (A)4,Issued,Thursday,10,43.040347,-76.130274,1,60
230101096,2023/03/23 10:00:00+00,600 COMSTOCK AVE,NO STOPPING ANY TIME CO15-316 (A)14,Issued,Thursday,10,43.040347,-76.130274,1,25
231502029,2023/03/23 10:00:00+00,200 ONONDAGA ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.066684,-76.0765269,1,25
23501829,2023/03/23 10:02:00+00,300 WASHINGTON ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0492047,-76.1481375,1,25
231502030,2023/03/23 10:01:00+00,200 ONONDAGA ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.066684,-76.0765269,1,25
230901183,2023/03/23 10:04:00+00,400 STATE ST N,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0575355,-76.1609025,1,25
231502031,2023/03/23 10:02:00+00,200 ONONDAGA ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.066684,-76.0765269,1,25
410172D,2023/03/13 02:10:00+00,,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Monday,2,0.0,0.0,1,60
230901184,2023/03/23 10:04:00+00,400 STATE ST N,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0575355,-76.1609025,1,25
23501830,2023/03/23 10:03:00+00,300 WASHINGTON ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0492047,-76.1481375,1,25
230101097,2023/03/23 10:06:00+00,500 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.041428,-76.130383,1,25
410173D,2023/03/13 02:12:00+00,,LEFT WHEELS TO CURB/ALL CO15-301,Issued,Monday,2,0.0,0.0,1,25
230101098,2023/03/23 10:06:00+00,500 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.041428,-76.130383,1,25
231502032,2023/03/23 10:04:00+00,200 ONONDAGA ST E,NO PARKING ANY TIME CO15-316 (A)14,Issued,Thursday,10,43.066684,-76.0765269,1,25
410174D,2023/03/13 02:12:00+00,,LEFT WHEELS TO CURB/ALL CO15-301,Issued,Monday,2,0.0,0.0,1,25
230101099,2023/03/23 10:07:00+00,500 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.041428,-76.130383,1,25
230701386,2023/03/23 10:08:00+00,900 MADISON ST,NO STOPPING ANY TIME CO15-316 (A)14,Issued,Thursday,10,43.045248,-76.134196,1,25
410175D,2023/03/13 02:21:00+00,,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Monday,2,0.0,0.0,1,60
230101100,2023/03/23 10:08:00+00,500 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.041428,-76.130383,1,25
231502033,2023/03/23 10:07:00+00,400 WARREN ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.046903,-76.150912,1,25
410176D,2023/03/13 02:23:00+00,,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Monday,2,0.0,0.0,1,60
230101101,2023/03/23 10:09:00+00,500 COMSTOCK AVE,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.041428,-76.130383,1,25
23501831,2023/03/23 10:09:00+00,200 WASHINGTON ST E,UNINSPECTED/ ALL TIMES VTL 306-B,Issued,Thursday,10,43.049466,-76.15058,1,25
231502034,2023/03/23 10:11:00+00,400 WARREN ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.046903,-76.150912,1,25
230101102,2023/03/23 10:11:00+00,500 COMSTOCK AVE,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Issued,Thursday,10,43.041428,-76.130383,1,25
410177D,2023/03/13 02:25:00+00,,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Monday,2,0.0,0.0,1,60
387332D,2023/02/26 01:08:00+00,1500 BELLEVUE AVE,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Sunday,1,43.0328661,-76.1796024,1,60
231502035,2023/03/23 10:11:00+00,400 WARREN ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.046903,-76.150912,1,25
410178D,2023/03/13 02:27:00+00,,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Monday,2,0.0,0.0,1,60
23501832,2023/03/23 10:13:00+00,300 MONTGOMERY ST,NO PARKING ANY TIME CO15-316 (A)14,Issued,Thursday,10,43.0482461,-76.1495403,1,25
231502036,2023/03/23 10:13:00+00,400 WARREN ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.046903,-76.150912,1,25
231301410,2023/03/23 10:13:00+00,300 HILLSDALE AVE,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Thursday,10,43.0638337,-76.1086468,1,60
378390D,2023/02/26 08:41:00+00,412 TENNYSON AVE,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Sunday,8,43.0456609,-76.1859719,1,60
231502037,2023/03/23 10:15:00+00,400 WARREN ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.046903,-76.150912,1,25
410179D,2023/03/13 02:32:00+00,,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Monday,2,0.0,0.0,1,60
230701387,2023/03/23 10:13:00+00,1200 GENESEE ST E,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Issued,Thursday,10,43.0466176,-76.1318567,1,25
230901185,2023/03/23 10:15:00+00,800 GENESEE ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0468719,-76.1394287,1,25
410180D,2023/03/13 02:35:00+00,,HANDICAP PRKNG ON-STR /ALL VTL1203(B)2,Issued,Monday,2,0.0,0.0,1,100
23501833,2023/03/23 10:15:00+00,300 MONTGOMERY ST,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0482461,-76.1495403,1,25
230901186,2023/03/23 10:16:00+00,800 GENESEE ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0468719,-76.1394287,1,25
387540D,2023/02/26 11:35:00+00,237 GORDON AVE,OBSTRUCTING TRAFFIC/ALL CO15-317,Issued,Sunday,11,43.0289457,-76.173225,1,60
410181D,2023/03/13 02:37:00+00,,HANDICAP PRKNG ON-STR /ALL VTL1203(B)2,Issued,Monday,2,0.0,0.0,1,100
23501834,2023/03/23 10:17:00+00,300 MONTGOMERY ST,PARKED IN LOADING ZONE/ALL CO15-329,Issued,Thursday,10,43.0482461,-76.1495403,1,25
231301411,2023/03/23 10:16:00+00,300 COLLINGWOOD AVE S,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Thursday,10,43.0638744,-76.1074401,1,60
230901187,2023/03/23 10:17:00+00,800 GENESEE ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0468719,-76.1394287,1,25
410182D,2023/03/13 02:37:00+00,,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Monday,2,0.0,0.0,1,60
230701388,2023/03/23 10:18:00+00,200 COMSTOCK PL,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Thursday,10,43.046036,-76.128904,1,60
23501835,2023/03/23 10:18:00+00,300 MONTGOMERY ST,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0482461,-76.1495403,1,25
230901188,2023/03/23 10:18:00+00,800 GENESEE ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0468719,-76.1394287,1,25
410183D,2023/03/13 02:40:00+00,,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Monday,2,0.0,0.0,1,60
230901189,2023/03/23 10:19:00+00,800 GENESEE ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0468719,-76.1394287,1,25
410184D,2023/03/13 02:41:00+00,,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Monday,2,0.0,0.0,1,60
230901190,2023/03/23 10:20:00+00,800 GENESEE ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0468719,-76.1394287,1,25
231502039,2023/03/23 10:22:00+00,400 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0466087,-76.1527955,1,25
230901191,2023/03/23 10:20:00+00,800 GENESEE ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0468719,-76.1394287,1,25
231502038,2023/03/23 10:20:00+00,400 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0466087,-76.1527955,1,25
410185D,2023/03/13 02:43:00+00,,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Monday,2,0.0,0.0,1,60
23501836,2023/03/23 10:22:00+00,300 MONTGOMERY ST,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0482461,-76.1495403,1,25
411827D,2023/03/13 10:41:00+00,,PARKED ON SIDEWALK/ALL CO15-316 (A)1,Issued,Monday,10,0.0,0.0,1,60
231502040,2023/03/23 10:22:00+00,400 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0466087,-76.1527955,1,25
231502041,2023/03/23 10:24:00+00,400 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0466087,-76.1527955,1,25
231502042,2023/03/23 10:24:00+00,400 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0466087,-76.1527955,1,25
231502044,2023/03/23 10:26:00+00,400 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0466087,-76.1527955,1,25
231502043,2023/03/23 10:25:00+00,400 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0466087,-76.1527955,1,25
23501837,2023/03/23 10:27:00+00,200 JEFFERSON ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.046945,-76.150633,1,25
231301413,2023/03/23 10:28:00+00,200 COLLINGWOOD AVE N,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Thursday,10,43.0661403,-76.1076103,1,60
231301412,2023/03/23 10:27:00+00,200 COLLINGWOOD AVE N,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Thursday,10,43.0661403,-76.1076103,1,60
231502045,2023/03/23 10:29:00+00,400 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0466087,-76.1527955,1,25
23501838,2023/03/23 10:29:00+00,200 JEFFERSON ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.046945,-76.150633,1,25
231502046,2023/03/23 10:30:00+00,400 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0466087,-76.1527955,1,25
23501839,2023/03/23 10:30:00+00,200 JEFFERSON ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.046945,-76.150633,1,25
231502048,2023/03/23 10:31:00+00,400 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0466087,-76.1527955,1,25
23501840,2023/03/23 10:32:00+00,200 JEFFERSON ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.046945,-76.150633,1,25
231502047,2023/03/23 10:30:00+00,400 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0466087,-76.1527955,1,25
230701389,2023/03/23 10:31:00+00,500 CLINTON ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0467126,-76.1541733,1,25
231502049,2023/03/23 10:32:00+00,400 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0466087,-76.1527955,1,25
23501841,2023/03/23 10:33:00+00,200 JEFFERSON ST E,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.046945,-76.150633,1,25
411826D,2023/03/13 10:41:00+00,,UNREGSTRD/UNAFFIXD/ALL VTL401-1/403-1,Issued,Monday,10,0.0,0.0,1,25
231502050,2023/03/23 10:33:00+00,400 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0466087,-76.1527955,1,25
231301414,2023/03/23 10:34:00+00,100 VILLAGE DR,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Thursday,10,43.0709753,-76.1182319,1,60
231502051,2023/03/23 10:33:00+00,400 SALINA ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0466087,-76.1527955,1,25
23501842,2023/03/23 10:35:00+00,300 WARREN ST S,NO STPNG HERE TO CNR/ALL CO15-316(A)6,Issued,Thursday,10,43.048532949999995,-76.15107612442631,1,25
230701390,2023/03/23 10:34:00+00,500 CLINTON ST S,NONE/ONE LICENSE PLATE/ALL VTL402-1,Issued,Thursday,10,43.0467126,-76.1541733,1,25
411585D,2023/03/13 10:39:00+00,,PARKED ON SIDEWALK/ALL CO15-316 (A)1,Issued,Monday,10,0.0,0.0,1,60
230701391,2023/03/23 10:34:00+00,500 CLINTON ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0467126,-76.1541733,1,25
230701392,2023/03/23 10:35:00+00,500 CLINTON ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0467126,-76.1541733,1,25
23501843,2023/03/23 10:35:00+00,300 WARREN ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.048532949999995,-76.15107612442631,1,25
231301415,2023/03/23 10:37:00+00,100 VILLAGE DR,ODD/EVEN PARKING NOV-MAR CO15-318 (A)2,Issued,Thursday,10,43.0709753,-76.1182319,1,60
230701394,2023/03/23 10:37:00+00,500 CLINTON ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0467126,-76.1541733,1,25
230701393,2023/03/23 10:36:00+00,500 CLINTON ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0467126,-76.1541733,1,25
23501844,2023/03/23 10:37:00+00,300 WARREN ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.048532949999995,-76.15107612442631,1,25
230701395,2023/03/23 10:38:00+00,500 CLINTON ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0467126,-76.1541733,1,25
231502052,2023/03/23 10:37:00+00,500 WARREN ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0451138,-76.1511173,1,25
231502053,2023/03/23 10:38:00+00,500 WARREN ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0451138,-76.1511173,1,25
230701396,2023/03/23 10:38:00+00,500 CLINTON ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.0467126,-76.1541733,1,25
23501845,2023/03/23 10:39:00+00,300 WARREN ST S,OVERTIME PRKNG MON-SAT 9AM-6PM CO15-383,Issued,Thursday,10,43.048532949999995,-76.15107612442631,1,25
